age,household_size,monthly_income,meals_planned,meals_purchased,food_waste
44,3,8144,27,39,18
69,2,3158,28,26,29
46,4,7816,17,68,19
37,4,7470,11,19,6
42,3,8283,12,27,28
23,2,8761,8,54,18
53,1,8276,1,68,11
19,5,7739,4,71,40
39,5,6273,12,68,28
49,3,4857,15,58,31
33,2,3381,15,72,41
35,2,8523,23,41,42
22,4,7003,2,19,34
53,1,8801,21,20,31
47,2,8593,3,79,43
62,5,6681,10,71,19
36,1,8606,22,56,30
40,1,7085,25,43,5
51,3,7227,13,26,8
30,2,8265,28,63,33
60,3,4064,2,85,5
46,2,7315,15,49,47
53,4,4374,21,28,26
39,3,2317,14,76,15
69,3,8952,27,62,14
69,5,3502,9,73,21
64,3,8130,8,56,40
53,2,9419,10,15,30
26,5,4042,15,25,25
56,3,6598,9,81,17
68,3,4022,16,27,13
36,4,2118,18,61,15
55,3,9841,1,57,15
23,1,2709,23,52,10
69,5,9665,22,48,5
64,1,5557,1,58,10
32,5,6140,5,21,17
37,4,6409,18,19,26
26,3,5250,7,80,35
49,3,2417,25,64,26
21,3,4603,28,10,41
67,5,5854,2,58,31
35,3,3101,25,45,18
22,1,6421,13,30,9
37,3,9857,24,46,40
40,4,5428,15,33,36
28,1,7535,0,64,38
54,3,8082,20,34,11
39,3,8658,2,16,46
21,2,4261,21,80,14
46,5,6169,25,80,21
61,1,5634,17,33,34
51,2,7698,8,20,25
30,4,2508,5,82,17
59,5,4379,22,21,5
26,1,5164,20,44,5
59,3,2687,24,72,37
48,1,6752,0,77,42
24,3,7638,20,66,29
21,5,3292,26,22,30
36,3,7495,9,32,17
59,4,5905,26,48,32
47,3,5075,5,89,37
48,4,5209,22,21,41
52,5,9398,11,43,45
38,5,8743,3,80,34
48,1,7648,27,84,12
36,4,7171,12,40,5
48,4,9813,16,71,16
49,2,9890,26,22,9
19,2,2324,7,40,28
69,2,7087,25,11,10
27,3,3993,19,24,29
19,2,5976,2,66,5
19,4,9898,11,84,29
41,3,6812,6,43,5
34,5,4770,11,77,36
49,1,6372,1,84,46
33,2,4583,23,38,46
33,5,5557,13,75,7
63,4,5587,21,25,23
56,1,2151,22,48,47
48,5,2954,29,86,33
60,1,7602,4,46,6
41,2,6354,8,30,13
18,4,4371,20,53,21
28,1,9160,10,28,40
38,5,6964,4,80,21
21,2,3191,2,17,16
24,2,2687,26,86,24
43,5,2309,16,75,7
64,5,8946,1,50,47
67,1,3502,23,84,8
29,3,5127,0,79,21
48,2,8763,6,70,41
34,1,6568,29,35,46
50,5,5367,13,80,19
28,1,8604,4,79,37
45,5,5395,18,38,20
49,4,2813,27,75,15
18,5,2845,27,28,24
64,5,3164,10,77,42
45,5,6762,22,67,28
59,3,8405,24,79,20
24,5,7904,1,66,34
19,2,7539,7,46,38
59,2,3767,8,70,5
41,1,7360,26,39,28
21,3,2354,2,80,28
61,1,3872,1,82,13
36,2,4024,6,34,26
43,2,4817,4,74,16
28,4,5832,20,15,21
57,5,9756,25,27,29
67,2,6275,4,19,32
60,1,2065,19,20,19
28,1,6915,12,74,34
62,5,7467,20,86,31
20,5,6266,28,74,26
29,4,6090,19,61,14
20,3,4521,28,76,35
59,1,4581,5,87,31
44,5,3390,19,40,16
66,1,3130,17,26,35
19,5,4486,24,64,36
66,2,2834,1,45,36
33,1,2226,24,35,45
19,2,5515,25,62,49
47,1,6537,5,26,39
37,3,4443,8,34,25
55,4,2727,24,11,14
45,2,7700,2,14,20
42,5,8227,0,13,11
49,3,5686,0,45,8
27,1,5622,18,15,31
59,2,3036,4,30,29
57,1,3832,12,86,35
50,1,7944,18,35,15
30,1,4740,11,64,24
58,4,2492,15,48,40
59,4,9435,24,42,21
64,5,3548,24,23,49
54,2,3143,18,65,15
33,3,7065,2,30,34
62,3,8496,11,55,39
39,3,9224,29,25,45
37,1,8183,4,25,42
67,4,5957,1,38,26
60,2,5407,21,17,47
44,1,2639,6,12,31
58,4,2172,12,28,41
33,4,7666,24,75,39
51,2,6354,14,88,8
49,2,5959,21,83,20
43,2,2516,2,31,20
42,1,8873,27,55,25
19,5,2522,20,22,30
29,2,3917,19,42,40
57,5,4886,4,14,23
26,1,4164,23,86,21
29,5,8327,7,36,49
43,3,3929,21,87,30
26,5,5945,0,33,26
27,2,7235,7,76,32
49,1,4209,23,72,5
51,2,9746,17,57,48
65,3,5783,19,72,40
37,2,4590,27,87,47
56,2,9754,15,21,41
19,2,9404,17,37,6
18,4,6934,19,53,21
68,3,6076,11,52,44
53,2,7185,12,26,42
41,2,3093,12,49,25
44,2,5880,9,58,13
19,1,4494,6,66,17
48,4,8559,24,73,15
31,1,4579,13,84,20
19,4,4488,29,66,20
46,2,4785,23,83,6
32,3,8065,15,83,46
29,5,8607,14,79,48
54,5,8539,11,85,12
45,2,4758,8,52,47
37,1,3574,7,32,46
56,3,9824,17,36,17
41,4,7676,22,67,21
38,2,8538,17,46,43
27,3,4373,12,15,28
63,3,5990,27,74,7
31,4,7210,26,15,34
54,3,6845,17,59,17
35,1,3093,14,31,23
41,1,3189,3,34,11
31,1,4689,16,88,13
51,3,6095,4,81,23
29,1,8357,21,60,49
39,4,3875,15,57,44
23,3,9768,8,79,26
53,5,5406,9,74,22
62,3,3787,23,69,27
53,4,8512,17,55,6
39,5,5932,16,45,15
31,3,3607,17,67,35
33,1,5748,6,85,37
53,2,2048,3,47,18
42,2,7171,25,20,20
49,1,7408,4,21,15
50,2,5861,27,51,37
62,2,7745,22,48,11
53,1,9406,15,80,35
37,1,4180,2,20,18
35,3,5046,25,45,32
55,3,4833,17,61,47
20,1,7285,28,40,20
40,4,3397,22,42,23
49,2,8516,20,22,21
62,3,7924,13,27,30
33,2,9645,14,50,10
22,5,5826,16,67,47
21,1,6574,0,65,13
38,4,2831,24,33,21
57,5,4697,20,82,35
68,5,7710,16,40,16
31,5,6777,22,64,27
56,1,9802,24,19,9
48,3,4735,10,69,47
31,1,7419,16,11,40
23,3,2081,25,24,40
29,5,2086,13,12,7
33,5,8368,28,52,28
34,4,4063,19,40,21
62,3,2821,29,79,43
40,5,9525,18,76,30
31,2,2162,20,65,8
24,4,9777,6,72,49
63,1,5739,23,84,16
49,4,8657,12,24,5
32,2,4397,17,19,25
61,3,3932,22,47,23
34,1,4728,29,56,25
58,1,5535,13,66,22
64,3,7946,0,59,47
61,4,7956,6,80,7
51,5,5446,7,24,48
22,4,7211,17,27,36
62,2,8324,8,11,14
44,5,4790,0,52,44
69,4,9468,28,35,19
40,3,4707,21,80,9
57,2,9959,16,47,8
31,2,9356,18,51,32
32,2,7978,26,14,8
60,5,5933,5,20,19
50,1,5385,2,74,21
48,5,8636,23,43,48
52,4,2922,4,10,7
34,1,4175,1,11,14
45,4,9686,19,29,46
36,1,7545,24,70,27
63,5,3582,3,30,22
40,2,2564,9,77,5
49,3,5258,9,21,39
57,2,4597,23,31,35
30,5,4500,20,29,48
37,1,6566,10,10,5
52,2,2987,26,39,7
22,5,8881,15,33,7
26,4,5636,25,23,41
46,3,8030,28,45,23
23,2,2223,28,78,33
42,1,8297,29,84,29
48,4,8703,16,33,37
39,5,2350,15,69,40
19,3,9314,6,64,33
62,1,3928,15,86,30
22,5,9743,2,89,8
44,5,2348,25,33,18
42,2,6277,15,86,31
25,2,6732,7,33,37
18,1,3017,29,63,26
37,5,4226,11,35,7
61,2,9206,2,75,27
40,3,6867,16,89,25
49,3,9037,20,47,45
28,5,9170,17,74,27
56,2,7111,10,84,8
64,1,8207,3,60,25
41,1,6124,15,44,41
28,1,4419,16,52,47
46,3,9690,8,38,35
43,2,8240,5,46,25
33,2,3893,23,67,30
52,3,7561,26,63,45
37,1,7322,19,48,39
63,1,9578,24,51,42
20,5,5040,1,37,28
18,4,4068,8,38,15
64,2,9718,27,52,45
18,2,8878,20,12,33
34,2,3125,28,19,7
19,4,5117,5,68,5
46,5,6161,2,23,23
37,4,8746,19,85,26
23,1,9331,5,56,18
25,1,6042,6,51,18
46,2,7230,0,41,48
65,3,6433,22,41,20
68,2,4170,0,51,37
50,3,7824,4,41,17
20,4,2446,5,35,42
52,1,4658,12,10,16
22,3,5362,1,65,42
44,4,4718,14,11,43
61,1,5483,14,39,37
29,3,8758,12,80,37
37,2,4944,25,61,33
62,2,6376,24,18,9
37,2,9210,13,31,10
26,4,9653,25,43,35
56,2,2595,21,58,20
21,5,3986,6,10,35
68,1,4750,13,82,29
36,4,3074,25,62,37
55,2,5969,23,49,17
44,1,6305,26,54,14
62,3,6221,28,77,28
60,2,6587,9,18,14
30,1,5580,16,31,45
30,5,5007,13,27,35
39,3,2969,7,85,17
45,5,2580,3,52,7
69,1,4824,25,48,38
64,5,8401,15,82,32
62,1,6001,23,15,23
39,1,3211,12,57,27
60,5,2229,21,16,49
36,1,6284,26,89,36
25,2,9582,24,78,17
69,1,8153,26,25,37
25,4,5185,19,10,38
59,1,9243,17,46,37
43,4,8819,13,46,9
65,1,2501,17,73,7
68,1,4132,4,71,11
43,5,2048,25,81,28
40,2,5566,8,70,26
60,2,8981,27,42,49
30,3,5055,2,75,27
45,5,2688,7,39,34
26,5,2386,19,29,22
37,2,2969,21,69,36
36,5,5460,9,83,11
65,2,3005,21,33,37
56,5,8361,18,13,9
68,1,7820,29,46,32
29,2,8100,20,13,12
32,2,5052,27,86,19
48,4,5417,2,86,8
31,5,9397,10,27,38
28,5,4302,10,75,9
43,2,4283,16,57,37
59,1,9193,15,42,9
44,1,3607,6,67,42
28,1,9428,3,82,38
55,5,7885,29,37,30
51,4,6366,22,44,5
60,2,2122,18,19,8
36,3,8799,11,74,43
23,4,3280,14,51,30
63,3,5727,10,18,37
69,4,7540,4,69,37
55,1,2258,4,24,12
66,5,2947,14,66,24
59,3,8190,28,78,20
45,4,6958,17,31,25
18,5,2524,10,73,49
52,3,2887,25,50,30
57,2,2207,11,80,27
25,4,5382,1,65,22
69,2,4794,19,32,35
64,1,2148,14,34,46
24,2,2437,19,15,16
28,2,4202,3,43,5
56,4,5749,21,72,46
21,1,5161,17,18,13
42,2,7817,5,69,7
29,5,5901,22,58,30
43,3,6453,26,60,13
55,2,5245,25,69,46
63,1,7336,18,79,20
29,2,8026,10,46,28
60,3,6551,27,40,18
68,1,4823,23,50,7
54,4,7728,1,71,38
63,1,6724,26,67,37
41,4,5270,7,23,28
33,1,8975,28,45,13
30,3,2485,10,45,17
42,3,8676,4,88,6
69,1,2199,17,17,11
21,2,6466,22,35,25
28,3,7109,29,45,23
49,4,3982,17,57,29
66,4,8996,13,37,26
24,5,3471,21,77,15
63,4,6343,9,71,37
28,5,6883,2,89,36
45,1,4311,8,85,25
58,1,9225,2,89,43
40,1,5373,10,60,24
62,2,4078,11,51,12
40,2,3521,11,38,46
67,5,7368,2,19,41
45,4,2604,20,48,13
60,4,5848,6,10,29
64,1,5342,13,48,29
43,3,9773,23,30,37
42,2,7785,27,74,6
46,2,3417,10,24,23
36,1,7916,6,13,24
50,2,6597,24,69,46
53,1,9759,20,70,45
31,5,5875,9,29,46
31,4,9251,10,19,33
52,3,9532,14,43,10
47,4,4933,18,57,21
45,4,2548,15,42,29
34,5,7461,21,70,42
20,2,2838,20,19,8
33,3,7526,27,63,34
63,2,7544,19,74,24
47,4,5815,11,86,7
69,1,9260,17,10,27
46,4,2847,22,14,22
62,2,6709,12,89,30
32,4,6507,4,24,40
63,1,8575,3,37,12
42,5,6773,27,32,21
68,2,6254,13,26,35
55,4,8157,7,22,41
59,2,6468,8,23,49
64,5,4272,24,20,37
69,4,9672,18,37,31
55,4,7192,2,51,49
40,2,5320,4,70,8
42,2,4558,20,73,26
59,1,6698,25,40,30
24,5,6311,17,82,36
39,1,3996,0,19,28
34,4,5673,7,17,39
35,2,3564,18,30,41
66,4,6018,16,86,36
58,4,3840,16,68,11
27,3,8058,10,59,37
27,3,9131,1,78,35
24,4,5291,5,79,16
65,2,4887,21,39,15
67,4,2726,13,26,28
55,3,3244,2,84,12
44,2,5460,11,29,36
69,4,8697,3,57,42
50,5,5718,11,82,26
18,5,3065,12,11,38
61,4,6771,1,46,23
51,2,9016,1,10,24
21,4,2282,14,13,18
34,4,3081,22,63,37
21,3,5885,28,34,14
60,5,4881,16,12,20
43,3,4584,6,18,8
21,3,9240,29,85,31
18,4,8004,27,83,32
24,3,4970,13,43,47
47,5,3152,11,52,20
67,3,9766,29,83,37
26,5,8985,16,31,23
52,3,5497,13,79,25
25,5,2947,5,11,26
41,3,6760,18,75,13
36,3,3717,23,41,13
53,2,7244,5,25,13
67,5,2066,26,85,31
69,5,8149,17,10,21
60,5,2636,23,81,48
44,1,2313,4,57,49
49,3,5397,23,59,12
31,5,2564,23,22,20
35,1,3601,5,24,22
45,2,2825,1,62,37
46,5,8649,7,53,5
33,5,7201,14,17,16
52,1,5670,14,83,10
64,3,3025,10,55,45
48,2,4251,21,78,9
21,5,6757,21,28,20
54,3,2804,23,47,22
34,2,4451,0,20,22
56,4,9270,17,52,5
65,4,6631,11,29,23
63,2,3391,11,29,12
43,1,3235,24,30,7
65,2,8720,10,66,29
56,2,6032,27,59,9
58,1,5280,7,83,44
21,1,8906,27,35,23
47,3,8016,6,39,22
47,3,8260,22,82,35
39,1,6723,20,40,37
28,4,6844,1,51,22
19,4,5549,10,77,43
61,2,6200,21,70,20
29,5,8638,9,70,20
47,2,9938,2,79,42
53,2,6141,19,87,45
35,5,8966,28,77,11
43,1,3354,9,26,18
24,4,7335,27,28,47
18,2,7077,26,60,29
43,5,7055,17,79,36
40,3,7611,13,72,42
43,2,3836,17,84,26
62,4,4892,27,89,20
23,1,4496,23,39,33
23,2,4583,7,34,20
61,2,4558,9,84,16
25,5,7577,21,80,21
41,3,5618,12,35,41
39,3,3559,20,65,31
36,1,8683,7,31,29
54,4,3507,3,28,17
35,1,6071,26,40,12
48,2,4063,3,35,9
54,2,5642,4,51,16
47,3,4000,0,50,45
59,4,8386,16,32,7
50,5,8069,1,56,39
27,4,9374,29,22,37
54,2,7007,7,75,26
29,5,3294,6,75,48
47,4,8904,14,25,13
44,4,6065,25,82,45
56,5,7898,24,37,22
26,2,4752,4,86,33
38,4,3753,1,44,43
29,5,6210,6,50,31
46,2,3603,7,86,40
50,5,3322,27,40,49
60,5,7956,6,41,21
32,4,9650,29,63,38
19,2,8540,6,81,7
69,4,4441,27,68,9
56,1,3098,13,50,18
61,1,7073,20,75,7
35,2,3505,17,63,27
20,5,3126,5,49,43
24,4,2296,3,37,34
60,4,5049,9,46,49
35,2,4225,17,74,27
61,2,9382,11,83,31
55,1,9110,15,64,14
54,3,8458,24,13,29
50,2,7158,6,19,17
61,3,6354,5,56,20
48,2,5787,27,84,45
28,5,8150,4,23,38
21,5,4096,2,47,41
35,1,5609,11,21,26
21,1,4208,14,54,21
66,3,7988,9,26,27
51,2,2175,25,89,40
46,4,9758,19,44,13
41,1,9169,18,75,6
39,4,7096,15,84,36
19,4,8014,27,50,26
61,2,4502,10,76,47
23,3,5999,7,38,17
59,2,3667,2,27,12
42,1,6371,22,29,5
38,4,4545,6,23,21
33,2,9796,22,43,16
48,2,2675,28,58,8
31,2,3823,6,63,17
56,1,7147,13,40,35
45,3,3356,1,67,45
49,2,5072,9,51,11
45,1,5259,18,67,27
68,4,8199,25,39,28
66,5,2546,8,34,9
26,1,7231,15,72,9
62,5,9965,18,28,21
39,2,9477,17,81,34
49,2,4083,8,17,13
22,1,4040,15,12,10
40,5,6534,12,76,29
22,2,3752,9,26,23
59,4,3615,24,23,20
49,3,3849,19,18,25
27,3,4642,13,71,6
56,2,3600,11,30,14
32,5,5396,24,85,20
24,2,7759,18,46,41
46,5,6402,6,20,19
64,4,5605,22,29,17
20,5,5799,14,44,17
36,2,2618,15,62,36
27,4,3132,26,56,49
45,1,7491,7,84,12
46,3,8500,9,61,47
32,2,8324,3,17,22
52,2,7475,18,13,40
23,2,7795,18,36,30
29,4,4115,27,53,14
64,1,4339,20,49,35
55,5,4739,26,56,37
30,1,6276,14,53,33
46,4,9633,13,57,9
36,2,8577,0,61,17
20,3,3487,15,77,5
25,2,9848,9,20,27
25,5,7009,18,86,44
37,3,3557,29,82,7
64,2,4113,21,13,7
21,3,3044,2,85,11
68,1,7731,4,82,40
38,4,4431,8,86,39
20,2,9979,17,57,19
62,5,7734,10,35,44
25,1,3582,15,86,7
40,2,8182,1,48,33
33,1,3308,11,67,34
30,5,6917,21,28,43
20,2,2601,5,86,22
65,5,3620,10,86,15
26,3,6880,26,67,47
31,5,9503,7,37,42
30,3,7307,11,75,44
24,2,6766,28,19,5
32,3,7362,26,86,33
24,2,7192,29,67,14
55,2,8622,1,82,32
51,4,8093,8,23,35
58,2,8704,14,24,23
39,3,2100,1,42,7
41,4,8657,28,26,40
66,4,7875,0,33,47
54,2,6271,9,39,19
61,5,2237,1,71,37
18,5,9053,11,22,45
27,4,9226,22,71,47
60,2,7218,7,56,49
33,5,6025,4,25,30
63,2,4918,21,75,20
25,2,8073,27,52,40
66,4,4542,0,17,37
42,4,9090,14,12,24
67,1,4003,5,21,17
29,5,3537,11,25,37
42,5,2754,7,87,9
34,5,5368,12,89,41
43,3,4258,18,68,18
63,2,7242,26,58,31
65,4,9396,0,72,27
31,5,5665,10,71,18
58,1,9823,19,58,44
53,5,7507,0,60,8
40,2,6235,29,42,43
60,2,2540,7,39,23
23,4,7510,4,68,8
64,3,2269,16,85,34
22,4,9926,29,24,23
60,5,7131,7,32,35
42,1,7986,24,87,35
35,4,5460,9,54,13
30,3,5408,1,71,17
60,4,2505,8,88,18
31,2,3129,23,80,14
45,5,4079,22,24,35
35,5,5145,2,55,41
45,5,5242,17,73,27
68,5,7968,6,55,31
44,5,7188,14,65,10
49,5,6908,20,53,30
64,1,2361,21,84,6
26,3,5720,19,38,49
57,5,3456,17,71,17
49,3,7024,24,61,23
37,5,6067,2,63,5
45,4,6195,27,66,44
50,5,3681,29,75,36
21,2,8152,22,31,26
63,1,9741,13,29,33
51,4,8840,23,42,6
65,4,3052,1,81,44
20,2,9281,13,34,42
43,5,4509,21,55,15
25,1,7016,10,82,21
23,4,9310,15,66,47
33,1,8533,7,14,12
41,4,6727,6,64,26
65,5,2681,10,70,8
56,4,8300,2,17,15
47,4,8478,16,25,12
62,3,5932,13,57,13
30,5,8403,5,70,30
22,2,4129,7,24,6
42,2,6849,21,74,20
37,5,7560,4,31,35
35,2,6016,26,12,10
64,5,9339,27,63,25
35,2,5302,7,23,30
19,3,2719,1,45,23
27,2,2074,14,76,32
62,4,3293,11,19,12
67,5,3922,16,58,18
64,1,8769,0,74,28
29,1,6157,14,66,48
64,5,6969,13,36,41
30,3,2319,19,84,30
67,2,4149,21,14,35
64,3,3452,15,80,36
28,1,6969,28,66,45
36,5,7841,8,24,6
52,5,9097,0,85,29
56,3,8398,27,39,48
43,3,3555,16,29,6
63,2,8713,28,46,46
31,4,6207,12,12,5
62,4,5032,20,82,40
61,2,9480,25,50,16
41,4,9141,20,48,13
58,1,2460,4,35,40
18,4,8851,9,11,45
68,2,2886,5,32,32
60,4,5533,23,32,42
39,5,5936,18,25,37
40,3,3115,24,18,46
36,1,3075,12,22,26
35,5,5876,0,37,29
29,5,6615,19,36,22
45,2,6907,24,60,10
45,3,9265,14,73,22
50,3,8379,13,61,20
36,1,3924,7,47,19
45,2,9541,9,74,12
69,1,7700,8,27,17
66,4,2926,16,72,47
54,5,6652,8,60,11
43,1,8792,2,18,21
52,5,4281,10,22,36
51,2,3055,11,49,26
52,4,9456,9,64,17
57,2,9805,24,88,27
33,4,6674,16,52,33
55,4,2541,16,53,26
30,5,4161,24,77,5
40,2,4251,10,42,33
39,2,3052,29,33,9
33,1,8786,21,45,39
45,2,6569,3,19,14
65,1,4744,6,29,23
52,3,8396,20,84,41
62,3,5869,25,21,11
63,3,7000,13,71,39
25,2,8041,6,27,49
61,2,6481,23,72,17
39,1,6157,7,34,14
38,4,6610,0,21,6
43,1,6525,23,30,10
57,3,6675,21,34,12
38,1,3560,3,20,40
42,4,5762,28,73,29
58,2,3164,29,82,48
18,1,8886,11,59,44
23,3,7419,23,71,11
40,3,4722,2,58,27
68,2,4358,12,23,23
40,1,2470,19,10,26
60,4,3416,5,34,17
60,2,7761,10,68,25
40,1,3468,22,81,5
49,5,9925,3,78,23
47,3,2808,19,14,37
30,4,2171,15,28,8
60,4,8719,6,32,46
35,4,6126,21,18,7
40,3,6142,28,59,31
32,1,6225,10,25,45
50,2,4399,23,42,39
38,1,7073,0,11,32
56,2,3645,25,23,10
40,4,7700,28,10,10
44,1,2057,26,67,48
62,4,3129,6,25,27
61,5,8955,11,88,37
35,4,3353,6,56,20
41,4,2767,26,53,28
68,2,5895,22,89,9
64,5,2682,6,23,45
57,4,5454,9,33,46
68,4,4008,29,64,17
59,5,9329,15,24,16
24,5,9140,25,81,9
67,1,8429,7,43,41
65,2,5142,8,11,35
37,5,3790,8,36,32
44,5,3477,1,83,32
23,3,2885,12,81,34
44,5,9734,12,32,22
26,2,5906,22,77,48
62,4,6492,22,23,31
48,4,3538,3,72,39
38,4,4073,24,74,30
43,4,2312,23,77,43
57,3,8269,11,72,22
65,5,9575,16,73,37
62,4,7684,1,41,29
30,1,7317,12,88,35
66,4,2810,28,22,41
40,5,4235,17,75,6
37,4,8841,27,28,37
54,3,9984,27,33,43
45,2,4857,26,20,47
34,2,4763,14,68,47
45,5,4032,7,24,36
58,2,3507,14,19,22
19,2,6545,0,50,21
42,1,4570,19,36,38
67,5,3894,9,69,43
58,5,7473,11,82,11
23,2,9129,4,61,46
28,2,4705,8,37,39
55,2,2596,22,74,34
23,3,4147,7,26,16
62,4,2615,15,53,39
28,3,2947,13,19,15
31,5,7677,26,72,48
19,1,6651,24,56,8
57,4,6373,12,47,29
20,1,5764,22,79,36
52,5,9866,20,85,24
50,5,4013,12,62,35
41,1,5697,4,87,8
36,1,2490,15,53,42
35,1,6350,25,83,5
66,5,4428,10,63,7
69,2,6987,21,29,41
41,1,2541,4,88,26
62,4,3287,12,40,21
52,5,3633,27,16,18
18,3,6920,10,67,45
53,3,4926,24,19,39
42,4,3352,18,19,17
62,2,9282,2,48,39
66,1,9443,14,37,47
60,5,9655,6,39,6
51,1,6376,6,46,17
42,5,3298,5,76,20
33,3,6868,2,52,22
51,1,8986,29,88,11
46,4,8862,12,61,49
36,2,5967,6,65,40
40,4,6423,4,85,45
36,2,4258,22,77,34
42,1,8870,17,18,46
33,1,7018,21,32,45
68,2,6647,29,72,11
26,3,4073,7,70,19
18,5,8170,16,49,44
59,4,2701,19,53,23
36,4,9250,26,33,47
50,4,3919,0,60,41
51,1,8825,13,67,6
33,4,4460,16,42,46
61,5,6262,9,25,17
57,5,9867,11,31,44
35,2,6264,15,66,45
51,1,9968,13,71,47
42,5,6324,29,80,47
62,3,8098,26,81,35
23,1,9776,15,79,20
38,1,2366,7,39,46
23,5,2527,22,32,48
49,3,6886,27,41,10
58,2,5718,9,66,32
65,5,5609,28,18,36
60,3,5935,16,40,48
56,1,6619,26,80,14
48,3,7191,29,18,22
59,1,7764,28,22,8
27,5,4153,17,67,13
47,5,8875,19,12,11
69,4,3908,15,44,12
35,4,5012,16,30,47
41,4,9856,15,73,11
69,5,7401,18,61,45
26,2,6228,23,43,44
48,5,8677,23,44,7
32,3,5022,7,24,21
21,5,8412,5,15,6
57,5,5483,5,41,19
26,1,4720,20,61,33
62,1,7738,28,37,26
26,1,8934,8,73,8
43,5,7984,3,88,10
21,2,3770,25,87,42
34,3,6113,11,28,30
33,3,3777,27,24,15
32,2,6212,11,15,30
52,2,2797,22,82,21
69,3,9961,16,47,28
22,4,5215,14,35,32
22,1,5788,8,60,39
37,1,8694,6,82,35
32,3,4976,9,62,17
35,2,5737,15,65,39
64,4,3711,11,68,20
19,3,2752,24,79,19
46,1,4469,6,87,47
30,5,5969,17,67,22
21,2,3392,14,22,41
59,5,8789,5,52,45
62,3,4605,25,85,31
27,1,8193,11,60,39
48,4,2677,10,28,49
58,5,2105,19,30,39
25,4,5287,2,33,32
20,1,6753,1,35,43
65,5,3946,5,54,42
63,4,7544,23,37,13
26,4,3095,21,38,16
47,5,7083,24,26,19
28,1,8985,29,77,25
52,4,7904,4,53,39
54,3,3782,17,70,46
59,5,6541,15,77,37
30,2,8044,7,83,23
53,2,5257,24,34,27
30,1,8213,29,76,17
29,3,3997,25,11,48
54,4,8293,19,58,5
27,2,9413,21,79,33
26,1,6869,10,35,28
69,3,3561,9,81,20
24,3,6006,23,36,29
19,1,3675,24,27,27
40,1,3122,11,63,32
56,4,5981,20,10,20
57,1,3301,27,70,47
56,4,7682,5,12,42
38,4,7782,26,77,15
40,5,2943,19,50,7
46,3,6550,4,46,19
31,3,7223,22,60,5
43,3,2945,8,24,11
68,5,2600,25,17,5
22,4,4700,26,47,36
48,4,6820,28,65,13
42,1,8376,15,56,33
48,5,3417,21,19,30
67,1,3524,13,87,27
37,5,5766,21,58,49
61,1,2250,7,50,47
34,2,3544,26,39,33
62,3,2078,19,14,42
19,3,5123,18,80,37
42,4,2897,13,40,11
30,2,9064,6,61,16
56,3,6876,4,32,35
45,4,2225,17,57,36
59,2,7170,1,49,24
23,3,3209,10,15,21
20,1,7153,21,47,40
52,5,6898,7,50,7
35,2,6837,0,36,5
28,4,4178,26,84,31
37,2,9166,21,78,44
22,4,4679,11,66,37
36,2,9610,1,26,24
39,4,4885,17,80,18
36,3,4806,6,56,40
64,1,9599,25,88,9
33,3,2703,16,22,27
41,1,4544,21,20,49
58,3,7522,29,33,19
21,3,4370,22,82,10
32,2,5281,13,13,37
42,5,6710,23,55,23
61,4,2328,6,27,17
52,4,7491,21,52,33
31,4,7579,24,89,10
66,1,6228,28,42,19
36,4,6930,2,19,20
55,4,8794,26,82,28
53,2,2120,5,68,27
24,3,8749,19,40,14
47,4,7571,1,37,45
36,5,2964,16,69,45
66,4,6224,11,12,21
42,1,9258,11,64,48
